Day;Program;ProgramName;ID;Consent;Priority;Physics;Rus;Math;Indiv;Sum
2025-08-02;ITSS;????;100630;0;2;100;99;95;6;300
2025-08-02;ITSS;????;100661;1;3;98;92;100;10;300
2025-08-02;ITSS;????;100756;1;3;100;99;89;8;296
2025-08-02;ITSS;????;100294;1;2;100;85;100;9;294
2025-08-02;ITSS;????;100593;1;4;99;89;100;5;293
2025-08-02;ITSS;????;100390;1;2;84;99;100;9;292
2025-08-02;ITSS;????;100399;1;1;100;88;97;6;291
2025-08-02;ITSS;????;100435;1;3;100;87;100;4;291
2025-08-02;ITSS;????;100594;1;2;88;100;100;3;291
2025-08-02;ITSS;????;100748;0;2;98;85;100;8;291
2025-08-02;ITSS;????;100368;1;2;100;99;84;6;289
2025-08-02;ITSS;????;100745;1;3;96;97;96;0;289
2025-08-02;ITSS;????;100354;0;2;100;83;99;6;288
2025-08-02;ITSS;????;100605;1;3;85;100;93;8;286
2025-08-02;ITSS;????;100676;1;3;100;87;93;5;285
2025-08-02;ITSS;????;100380;1;3;100;83;100;0;283
2025-08-02;ITSS;????;100194;1;3;93;88;95;6;282
2025-08-02;ITSS;????;100388;1;2;94;99;77;9;279
2025-08-02;ITSS;????;100635;0;2;98;100;81;0;279
2025-08-02;ITSS;????;100185;1;4;87;88;99;4;278
2025-08-02;ITSS;????;100617;0;1;100;85;85;8;278
2025-08-02;ITSS;????;100356;1;4;90;78;100;9;277
2025-08-02;ITSS;????;100296;1;2;92;97;83;4;276
2025-08-02;ITSS;????;100367;1;4;77;94;100;4;275
2025-08-02;ITSS;????;100621;0;2;87;100;78;10;275
2025-08-02;ITSS;????;100775;0;2;100;85;88;2;275
2025-08-02;ITSS;????;100184;0;4;91;74;99;10;274
2025-08-02;ITSS;????;100309;1;4;89;99;78;8;274
2025-08-02;ITSS;????;100321;1;2;77;94;100;3;274
2025-08-02;ITSS;????;100379;0;3;87;100;84;3;274
2025-08-02;ITSS;????;100382;1;3;100;86;78;10;274
2025-08-02;ITSS;????;100291;0;1;100;86;85;2;273
2025-08-02;ITSS;????;100211;0;3;96;100;71;5;272
2025-08-02;ITSS;????;100280;1;4;89;94;80;9;272
2025-08-02;ITSS;????;100411;0;4;71;100;94;7;272
2025-08-02;ITSS;????;100650;1;3;78;88;100;6;272
2025-08-02;ITSS;????;100351;1;3;94;100;72;5;271
2025-08-02;ITSS;????;100438;1;2;98;66;98;9;271
2025-08-02;ITSS;????;100627;1;2;99;65;99;8;271
2025-08-02;ITSS;????;100758;0;2;99;70;100;2;271
2025-08-02;ITSS;????;100282;1;4;98;71;100;1;270
2025-08-02;ITSS;????;100374;0;3;87;93;80;10;270
2025-08-02;ITSS;????;100285;1;4;95;72;100;2;269
2025-08-02;ITSS;????;100603;0;3;97;84;87;1;269
2025-08-02;ITSS;????;100626;0;1;70;100;98;1;269
2025-08-02;ITSS;????;100638;1;3;95;81;87;6;269
2025-08-02;ITSS;????;100657;1;1;91;80;92;5;268
2025-08-02;ITSS;????;100288;0;4;87;95;81;4;267
2025-08-02;ITSS;????;100373;1;3;100;63;94;10;267
2025-08-02;ITSS;????;100743;0;3;74;100;90;3;267
2025-08-02;ITSS;????;100177;0;4;87;74;100;5;266
2025-08-02;ITSS;????;100200;1;4;96;100;68;2;266
2025-08-02;ITSS;????;100327;1;2;80;82;96;8;266
2025-08-02;ITSS;????;100427;1;1;96;94;75;1;266
2025-08-02;ITSS;????;100181;1;3;100;70;91;4;265
2025-08-02;ITSS;????;100395;1;2;95;75;91;4;265
2025-08-02;ITSS;????;100662;1;4;86;89;89;1;265
2025-08-02;ITSS;????;100166;1;1;78;85;98;3;264
2025-08-02;ITSS;????;100174;1;4;98;62;96;8;264
2025-08-02;ITSS;????;100293;1;1;98;67;92;7;264
2025-08-02;ITSS;????;100370;1;3;100;66;91;7;264
2025-08-02;ITSS;????;100589;0;3;89;84;87;4;264
2025-08-02;ITSS;????;100646;1;2;100;70;90;4;264
2025-08-02;ITSS;????;100674;0;4;82;92;80;10;264
2025-08-02;ITSS;????;100319;1;4;75;88;100;0;263
2025-08-02;ITSS;????;100402;0;3;100;82;75;6;263
2025-08-02;ITSS;????;100767;0;2;100;100;60;3;263
2025-08-02;ITSS;????;100208;1;3;83;89;82;8;262
2025-08-02;ITSS;????;100223;1;2;81;85;95;1;262
2025-08-02;ITSS;????;100385;1;4;91;88;76;7;262
2025-08-02;ITSS;????;100420;1;3;61;94;100;7;262
2025-08-02;ITSS;????;100672;0;3;100;99;59;4;262
2025-08-02;ITSS;????;100167;0;2;74;100;82;5;261
2025-08-02;ITSS;????;100189;1;3;73;95;89;4;261
2025-08-02;ITSS;????;100222;1;2;96;92;65;8;261
2025-08-02;ITSS;????;100406;1;4;89;95;67;10;261
2025-08-02;ITSS;????;100585;1;2;86;78;95;2;261
2025-08-02;ITSS;????;100671;0;3;89;98;65;9;261
2025-08-02;ITSS;????;100207;1;1;77;100;78;5;260
2025-08-02;ITSS;????;100377;1;4;100;71;89;0;260
2025-08-02;ITSS;????;100397;1;4;92;86;73;9;260
2025-08-02;ITSS;????;100403;1;2;72;96;82;10;260
2025-08-02;ITSS;????;100636;1;3;68;93;93;6;260
2025-08-02;ITSS;????;100757;1;3;80;81;94;5;260
2025-08-02;ITSS;????;100765;1;4;74;97;83;6;260
2025-08-02;ITSS;????;100213;0;1;78;86;93;2;259
2025-08-02;ITSS;????;100461;1;4;97;90;66;6;259
2025-08-02;ITSS;????;100580;1;4;69;100;81;9;259
2025-08-02;ITSS;????;100183;0;4;95;63;97;3;258
2025-08-02;ITSS;????;100292;1;4;64;98;96;0;258
2025-08-02;ITSS;????;100629;0;4;64;100;88;6;258
2025-08-02;ITSS;????;100325;1;4;73;78;100;6;257
2025-08-02;ITSS;????;100628;1;1;85;66;100;6;257
2025-08-02;ITSS;????;100209;1;4;93;62;100;1;256
2025-08-02;ITSS;????;100311;1;2;99;76;76;5;256
2025-08-02;ITSS;????;100328;1;3;79;70;100;7;256
2025-08-02;ITSS;????;100422;0;3;98;57;92;9;256
2025-08-02;ITSS;????;100425;0;1;84;92;77;3;256
2025-08-02;ITSS;????;100618;1;3;91;83;73;9;256
2025-08-02;ITSS;????;100639;0;2;54;100;97;5;256
2025-08-02;ITSS;????;100640;1;2;100;50;100;6;256
2025-08-02;ITSS;????;100749;1;3;73;84;96;3;256
2025-08-02;ITSS;????;100290;1;2;69;97;81;8;255
2025-08-02;ITSS;????;100317;0;1;80;91;83;1;255
2025-08-02;ITSS;????;100415;0;4;76;73;100;6;255
2025-08-02;ITSS;????;100586;1;4;63;85;100;7;255
2025-08-02;ITSS;????;100649;1;4;96;62;89;8;255
2025-08-02;ITSS;????;100754;1;4;86;70;97;2;255
2025-08-02;ITSS;????;100766;1;4;79;97;79;0;255
2025-08-02;ITSS;????;100193;1;4;52;98;97;7;254
2025-08-02;ITSS;????;100305;0;3;58;96;100;0;254
2025-08-02;ITSS;????;100353;0;2;94;80;72;8;254
2025-08-02;ITSS;????;100612;1;3;65;89;100;0;254
2025-08-02;ITSS;????;100302;0;2;52;97;100;3;252
2025-08-02;ITSS;????;100307;0;3;70;93;84;5;252
2025-08-02;ITSS;????;100322;1;3;77;91;82;2;252
2025-08-02;ITSS;????;100426;0;2;100;71;81;0;252
2025-08-02;ITSS;????;100468;1;4;55;90;100;7;252
2025-08-02;ITSS;????;100198;0;4;70;71;100;10;251
2025-08-02;ITSS;????;100355;0;2;91;87;64;9;251
2025-08-02;ITSS;????;100434;1;2;68;74;100;9;251
2025-08-02;ITSS;????;100755;1;4;100;58;86;7;251
2025-08-02;ITSS;????;100763;1;2;100;54;96;1;251
2025-08-02;ITSS;????;100372;0;2;87;73;80;10;250
2025-08-02;ITSS;????;100762;0;1;94;56;98;2;250
2025-08-02;ITSS;????;100202;0;3;71;90;84;4;249
2025-08-02;ITSS;????;100216;0;1;81;96;63;9;249
2025-08-02;ITSS;????;100324;0;1;100;55;84;10;249
2025-08-02;ITSS;????;100398;0;2;58;97;93;1;249
2025-08-02;ITSS;????;100652;1;4;86;54;100;9;249
2025-08-02;ITSS;????;100416;1;4;100;63;77;8;248
2025-08-02;ITSS;????;100459;0;2;85;72;90;1;248
2025-08-02;ITSS;????;100464;0;2;72;66;100;10;248
2025-08-02;ITSS;????;100632;1;1;97;96;51;4;248
2025-08-02;ITSS;????;100773;0;1;75;82;84;7;248
2025-08-02;ITSS;????;100313;0;4;87;87;68;5;247
2025-08-02;ITSS;????;100323;0;3;76;100;71;0;247
2025-08-02;ITSS;????;100206;1;1;75;93;74;4;246
2025-08-02;ITSS;????;100227;1;3;57;93;91;5;246
2025-08-02;ITSS;????;100304;1;2;93;89;55;9;246
2025-08-02;ITSS;????;100349;0;3;59;100;83;4;246
2025-08-02;ITSS;????;100350;0;1;73;79;85;9;246
2025-08-02;ITSS;????;100387;1;4;75;70;92;9;246
2025-08-02;ITSS;????;100460;0;1;86;97;54;9;246
2025-08-02;ITSS;????;100678;1;2;100;60;86;0;246
2025-08-02;ITSS;????;100204;1;2;85;71;83;6;245
2025-08-02;ITSS;????;100225;0;4;100;78;57;10;245
2025-08-02;ITSS;????;100598;1;2;81;58;97;9;245
2025-08-02;ITSS;????;100620;1;4;52;90;95;8;245
2025-08-02;ITSS;????;100651;1;4;71;100;69;5;245
2025-08-02;ITSS;????;100752;0;4;84;83;72;6;245
2025-08-02;ITSS;????;100739;1;4;51;93;92;8;244
2025-08-02;ITSS;????;100289;1;2;90;80;69;4;243
2025-08-02;ITSS;????;100378;1;2;62;96;85;0;243
2025-08-02;ITSS;????;100394;1;4;81;76;79;7;243
2025-08-02;ITSS;????;100417;1;3;89;100;53;1;243
2025-08-02;ITSS;????;100431;1;1;79;57;100;7;243
2025-08-02;ITSS;????;100168;0;3;78;67;89;8;242
2025-08-02;ITSS;????;100197;0;1;81;61;98;2;242
2025-08-02;ITSS;????;100316;1;2;82;97;62;1;242
2025-08-02;ITSS;????;100423;1;3;64;69;100;9;242
2025-08-02;ITSS;????;100744;1;4;50;89;100;3;242
2025-08-02;ITSS;????;100199;1;3;85;51;95;10;241
2025-08-02;ITSS;????;100220;0;1;93;61;79;8;241
2025-08-02;ITSS;????;100619;0;3;100;54;86;1;241
2025-08-02;ITSS;????;100654;1;4;100;70;70;1;241
2025-08-02;ITSS;????;100774;1;3;97;51;89;4;241
2025-08-02;ITSS;????;100286;0;3;78;67;95;0;240
2025-08-02;ITSS;????;100400;1;2;57;85;93;5;240
2025-08-02;ITSS;????;100419;1;3;52;100;78;10;240
2025-08-02;ITSS;????;100430;0;4;81;97;54;8;240
2025-08-02;ITSS;????;100169;0;3;100;81;57;1;239
2025-08-02;ITSS;????;100201;0;2;65;95;77;2;239
2025-08-02;ITSS;????;100295;1;2;100;52;81;6;239
2025-08-02;ITSS;????;100375;1;3;66;90;82;1;239
2025-08-02;ITSS;????;100421;0;4;71;100;58;10;239
2025-08-02;ITSS;????;100588;1;3;53;89;88;9;239
2025-08-02;ITSS;????;100741;0;4;61;98;79;1;239
2025-08-02;ITSS;????;100190;0;2;66;85;81;6;238
2025-08-02;ITSS;????;100281;0;4;98;55;75;10;238
2025-08-02;ITSS;????;100300;0;2;80;94;59;5;238
2025-08-02;ITSS;????;100462;0;4;52;100;77;9;238
2025-08-02;ITSS;????;100625;1;3;78;100;57;3;238
2025-08-02;ITSS;????;100176;1;3;71;59;100;7;237
2025-08-02;ITSS;????;100210;1;1;81;76;80;0;237
2025-08-02;ITSS;????;100604;0;3;55;85;94;3;237
2025-08-02;ITSS;????;100607;1;4;92;75;63;7;237
2025-08-02;ITSS;????;100615;1;4;70;100;65;2;237
2025-08-02;ITSS;????;100301;0;1;76;61;90;9;236
2025-08-02;ITSS;????;100424;1;1;52;87;92;5;236
2025-08-02;ITSS;????;100579;0;4;71;86;76;3;236
2025-08-02;ITSS;????;100614;0;3;95;54;85;2;236
2025-08-02;ITSS;????;100669;0;4;98;61;75;2;236
2025-08-02;ITSS;????;100740;1;2;72;84;76;4;236
2025-08-02;ITSS;????;100306;0;1;77;56;98;4;235
2025-08-02;ITSS;????;100407;0;4;76;55;97;7;235
2025-08-02;ITSS;????;100412;0;2;77;98;58;2;235
2025-08-02;ITSS;????;100596;1;4;86;66;73;10;235
2025-08-02;ITSS;????;100610;0;2;92;79;54;10;235
2025-08-02;ITSS;????;100188;1;4;86;69;71;8;234
2025-08-02;ITSS;????;100393;0;3;70;68;94;2;234
2025-08-02;ITSS;????;100173;0;2;80;66;80;7;233
2025-08-02;ITSS;????;100186;0;4;100;53;73;7;233
2025-08-02;ITSS;????;100314;1;2;58;86;85;4;233
2025-08-02;ITSS;????;100358;0;1;54;99;70;10;233
2025-08-02;ITSS;????;100433;0;2;49;92;90;2;233
2025-08-02;ITSS;????;100581;1;4;92;78;56;7;233
2025-08-02;ITSS;????;100599;1;4;75;61;87;10;233
2025-08-02;ITSS;????;100436;1;4;97;64;63;8;232
2025-08-02;ITSS;????;100631;0;1;62;99;64;7;232
2025-08-02;ITSS;????;100172;0;2;85;53;84;9;231
2025-08-02;ITSS;????;100212;0;2;91;76;56;8;231
2025-08-02;ITSS;????;100215;0;4;100;62;68;1;231
2025-08-02;ITSS;????;100297;1;2;96;50;77;8;231
2025-08-02;ITSS;????;100308;1;2;100;76;53;2;231
2025-08-02;ITSS;????;100746;1;2;79;71;77;4;231
2025-08-02;ITSS;????;100196;0;4;65;62;100;3;230
2025-08-02;ITSS;????;100299;1;3;81;75;74;0;230
2025-08-02;ITSS;????;100182;0;2;75;97;54;3;229
2025-08-02;ITSS;????;100359;1;2;100;72;51;6;229
2025-08-02;ITSS;????;100742;0;1;88;51;81;9;229
2025-08-02;ITSS;????;100179;0;2;62;80;77;9;228
2025-08-02;ITSS;????;100318;1;2;67;100;57;4;228
2025-08-02;ITSS;????;100363;1;1;53;97;73;5;228
2025-08-02;ITSS;????;100396;0;4;98;64;58;8;228
2025-08-02;ITSS;????;100429;1;2;54;74;100;0;228
2025-08-02;ITSS;????;100656;1;3;68;55;97;8;228
2025-08-02;ITSS;????;100226;1;2;56;100;67;4;227
2025-08-02;ITSS;????;100616;1;2;93;66;61;7;227
2025-08-02;ITSS;????;100665;1;4;77;50;100;0;227
2025-08-02;ITSS;????;100205;1;1;65;70;84;7;226
2025-08-02;ITSS;????;100389;1;3;56;61;100;9;226
2025-08-02;ITSS;????;100597;1;1;58;92;74;1;225
2025-08-02;ITSS;????;100642;0;1;86;60;73;6;225
2025-08-02;ITSS;????;100643;1;2;77;69;71;8;225
2025-08-02;ITSS;????;100192;1;2;67;95;59;3;224
2025-08-02;ITSS;????;100195;0;3;51;69;99;5;224
2025-08-02;ITSS;????;100364;1;4;77;55;87;5;224
2025-08-02;ITSS;????;100376;0;3;99;51;67;7;224
2025-08-02;ITSS;????;100391;0;3;68;71;84;1;224
2025-08-02;ITSS;????;100401;0;3;55;92;72;5;224
2025-08-02;ITSS;????;100465;1;2;61;71;87;5;224
2025-08-02;ITSS;????;100606;1;3;77;76;66;5;224
2025-08-02;ITSS;????;100772;0;4;91;75;57;1;224
2025-08-02;ITSS;????;100623;1;2;59;84;70;10;223
2025-08-02;ITSS;????;100170;1;2;99;50;72;1;222
2025-08-02;ITSS;????;100362;1;2;67;92;61;2;222
2025-08-02;ITSS;????;100386;1;3;59;90;72;1;222
2025-08-02;ITSS;????;100418;1;1;66;69;78;9;222
2025-08-02;ITSS;????;100467;1;4;100;52;62;8;222
2025-08-02;ITSS;????;100584;0;4;88;74;59;1;222
2025-08-02;ITSS;????;100633;1;1;57;74;84;7;222
2025-08-02;ITSS;????;100659;0;4;64;57;100;1;222
2025-08-02;ITSS;????;100675;0;4;54;94;72;2;222
2025-08-02;ITSS;????;100175;1;3;75;53;85;8;221
2025-08-02;ITSS;????;100312;1;3;65;52;98;6;221
2025-08-02;ITSS;????;100365;0;3;91;70;58;2;221
2025-08-02;ITSS;????;100666;1;3;60;60;100;1;221
2025-08-02;ITSS;????;100171;1;4;52;81;86;1;220
2025-08-02;ITSS;????;100178;0;3;64;53;100;3;220
2025-08-02;ITSS;????;100187;0;1;51;61;100;8;220
2025-08-02;ITSS;????;100658;1;4;74;89;49;8;220
2025-08-02;ITSS;????;100203;0;3;56;100;62;1;219
2025-08-02;ITSS;????;100414;1;2;68;91;50;10;219
2025-08-02;ITSS;????;100600;0;4;74;73;71;1;219
2025-08-02;ITSS;????;100609;1;3;51;93;71;4;219
2025-08-02;ITSS;????;100645;0;3;60;66;93;0;219
2025-08-02;ITSS;????;100381;0;2;64;81;69;4;218
2025-08-02;ITSS;????;100384;0;1;58;98;62;0;218
2025-08-02;ITSS;????;100466;1;4;51;64;95;8;218
2025-08-02;ITSS;????;100670;1;4;90;55;73;0;218
2025-08-02;ITSS;????;100747;1;4;55;98;59;6;218
2025-08-02;ITSS;????;100750;0;2;91;55;67;5;218
2025-08-02;ITSS;????;100764;1;3;93;62;62;1;218
2025-08-02;ITSS;????;100214;0;4;58;66;93;0;217
2025-08-02;ITSS;????;100369;1;1;55;67;89;6;217
2025-08-02;ITSS;????;100663;1;3;78;72;66;1;217
2025-08-02;ITSS;????;100668;1;1;100;64;48;5;217
2025-08-02;ITSS;????;100583;0;3;76;70;64;6;216
2025-08-02;ITSS;????;100677;1;1;88;60;66;2;216
2025-08-02;ITSS;????;100228;1;4;60;66;82;7;215
2025-08-02;ITSS;????;100315;1;3;96;49;65;5;215
2025-08-02;ITSS;????;100366;0;1;53;87;70;5;215
2025-08-02;ITSS;????;100587;0;2;76;60;78;1;215
2025-08-02;ITSS;????;100437;1;4;84;67;60;3;214
2025-08-02;ITSS;????;100647;1;4;94;64;54;2;214
2025-08-02;ITSS;????;100664;1;2;73;57;84;0;214
2025-08-02;ITSS;????;100751;1;1;62;70;74;8;214
2025-08-02;ITSS;????;100760;0;1;71;60;83;0;214
2025-08-02;ITSS;????;100320;1;4;68;72;71;2;213
2025-08-02;ITSS;????;100409;0;3;75;61;76;1;213
2025-08-02;ITSS;????;100653;0;2;74;67;63;9;213
2025-08-02;ITSS;????;100219;1;2;65;67;73;7;212
2025-08-02;ITSS;????;100326;1;2;90;59;55;8;212
2025-08-02;ITSS;????;100582;1;4;54;61;91;6;212
2025-08-02;ITSS;????;100595;1;1;83;57;70;2;212
2025-08-02;ITSS;????;100611;1;1;66;84;51;10;211
2025-08-02;ITSS;????;100648;1;2;53;56;99;3;211
2025-08-02;ITSS;????;100655;1;1;49;70;84;8;211
2025-08-02;ITSS;????;100753;0;4;90;52;69;0;211
2025-08-02;ITSS;????;100180;0;4;60;50;100;0;210
2025-08-02;ITSS;????;100284;0;3;75;51;78;6;210
2025-08-02;ITSS;????;100769;0;2;83;68;50;9;210
2025-08-02;ITSS;????;100221;0;4;54;82;73;0;209
2025-08-02;ITSS;????;100622;0;1;54;95;54;6;209
2025-08-02;ITSS;????;100634;1;2;74;70;63;2;209
2025-08-02;ITSS;????;100637;1;2;77;55;72;5;209
2025-08-02;ITSS;????;100771;0;4;80;66;59;4;209
2025-08-02;ITSS;????;100287;1;4;55;86;58;9;208
2025-08-02;ITSS;????;100383;1;4;58;83;59;8;208
2025-08-02;ITSS;????;100613;1;2;78;77;53;0;208
2025-08-02;ITSS;????;100759;0;2;80;56;66;6;208
2025-08-02;ITSS;????;100218;0;3;92;56;59;0;207
2025-08-02;ITSS;????;100283;0;3;52;51;100;4;207
2025-08-02;ITSS;????;100660;1;2;59;74;70;2;205
2025-08-02;ITSS;????;100410;1;4;51;60;85;8;204
2025-08-02;ITSS;????;100361;1;1;49;100;52;2;203
2025-08-02;ITSS;????;100310;1;2;70;50;75;7;202
2025-08-02;ITSS;????;100428;1;2;51;59;84;8;202
2025-08-02;ITSS;????;100590;0;4;54;97;49;2;202
2025-08-02;ITSS;????;100392;1;2;52;93;51;5;201
2025-08-02;ITSS;????;100405;1;2;57;88;51;5;201
2025-08-02;ITSS;????;100303;1;3;74;62;55;9;200
2025-08-02;ITSS;????;100360;0;1;51;73;73;3;200
2025-08-02;ITSS;????;100463;1;3;61;75;59;5;200
2025-08-02;ITSS;????;100592;0;3;75;53;67;3;198
2025-08-02;ITSS;????;100608;0;4;59;67;66;6;198
2025-08-02;ITSS;????;100641;0;2;73;52;67;6;198
2025-08-02;ITSS;????;100352;1;1;48;77;66;5;196
2025-08-02;ITSS;????;100667;1;2;72;58;58;6;194
2025-08-02;ITSS;????;100413;0;4;51;69;72;1;193
2025-08-02;ITSS;????;100644;0;3;55;50;86;2;193
2025-08-02;ITSS;????;100768;0;3;56;75;55;7;193
2025-08-02;ITSS;????;100371;0;1;61;70;53;7;191
2025-08-02;ITSS;????;100770;0;2;71;62;57;0;190
2025-08-02;ITSS;????;100408;0;4;50;55;80;4;189
2025-08-02;ITSS;????;100761;0;1;54;71;56;8;189
2025-08-02;ITSS;????;100357;0;2;65;70;52;1;188
2025-08-02;ITSS;????;100432;1;2;59;67;56;6;188
2025-08-02;ITSS;????;100601;0;1;57;50;80;1;188
2025-08-02;ITSS;????;100279;1;1;58;67;56;6;187
2025-08-02;ITSS;????;100404;1;3;62;60;64;1;187
2025-08-02;ITSS;????;100624;0;3;56;65;56;9;186
2025-08-02;ITSS;????;100298;1;4;54;51;74;6;185
2025-08-02;ITSS;????;100602;1;4;58;72;51;2;183
2025-08-02;ITSS;????;100673;1;2;54;58;63;8;183
2025-08-02;ITSS;????;100224;0;4;61;52;60;7;180
2025-08-02;ITSS;????;100217;0;3;68;52;56;3;179
2025-08-02;ITSS;????;100591;1;4;65;53;56;0;174
2025-08-02;ITSS;????;100191;1;2;61;52;51;3;167